asset_instance_id,source_instance_id,source_id,source_path,relative_path,repo_canonical_path,sha256,duplicate_group,bytes,image_format,width,height,image_mode,has_alpha,provenance_class,review_batch,review_status,approval_status,usage_status,content_summary,embedded_text_status,identity_sensitivity,notes
vis_000942,src_000959,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-756.jpg,assets/card-756.jpg,assets/card-756.jpg,760929a466dd8cb8740c6953bcab4d735a024fb7bf3f03f49e2ec15a1bc9e09c,760929a466dd8cb8,575,JPEG,81,78,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000943,src_000960,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-757.png,assets/card-757.png,assets/card-757.png,ad1e5befd478f4a7316a2c4fc8178dbe7695dfd71bbffdb8a44d9603943f553b,ad1e5befd478f4a7,181,PNG,81,78,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000944,src_000961,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-758.jpg,assets/card-758.jpg,assets/card-758.jpg,760929a466dd8cb8740c6953bcab4d735a024fb7bf3f03f49e2ec15a1bc9e09c,760929a466dd8cb8,575,JPEG,81,78,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000945,src_000962,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-759.jpg,assets/card-759.jpg,assets/card-759.jpg,4b83aa23d3c1b9f819a3d2fdc10c4e21af41176d1a757298dce2a143d93b1390,4b83aa23d3c1b9f8,587,JPEG,111,77,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000946,src_000963,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-760.png,assets/card-760.png,assets/card-760.png,581da2f39d47f9dd6fdac683b2c0a050c1425d9772eb0a614c13e0eac61c841e,581da2f39d47f9dd,201,PNG,111,77,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000947,src_000964,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-761.jpg,assets/card-761.jpg,assets/card-761.jpg,4b83aa23d3c1b9f819a3d2fdc10c4e21af41176d1a757298dce2a143d93b1390,4b83aa23d3c1b9f8,587,JPEG,111,77,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000948,src_000965,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-762.jpg,assets/card-762.jpg,assets/card-762.jpg,9586c3fc978ae255b1d3e8c72a59150728f43e9238dd07d950f0d5d1ba058a83,9586c3fc978ae255,575,JPEG,75,67,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000949,src_000966,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-763.png,assets/card-763.png,assets/card-763.png,039e4d41fd24ce042be206f71d9e3b11608d841f5c2b018df74a079d569eac22,039e4d41fd24ce04,166,PNG,75,67,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000950,src_000967,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-764.jpg,assets/card-764.jpg,assets/card-764.jpg,9586c3fc978ae255b1d3e8c72a59150728f43e9238dd07d950f0d5d1ba058a83,9586c3fc978ae255,575,JPEG,75,67,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000951,src_000968,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-765.jpg,assets/card-765.jpg,assets/card-765.jpg,8369f758c3c61f4df6e0841ef1b50a070aef4894d2ce9c13ff8c2d3c0160c65b,8369f758c3c61f4d,566,JPEG,103,74,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000952,src_000969,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-766.png,assets/card-766.png,assets/card-766.png,028215e21bf3b1b71016e932a6f5626fd6be185dcec8baef68234a28f79e656e,028215e21bf3b1b7,196,PNG,103,74,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000953,src_000970,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-767.jpg,assets/card-767.jpg,assets/card-767.jpg,8369f758c3c61f4df6e0841ef1b50a070aef4894d2ce9c13ff8c2d3c0160c65b,8369f758c3c61f4d,566,JPEG,103,74,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000954,src_000971,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-768.jpg,assets/card-768.jpg,assets/card-768.jpg,8e1b2bca734014c62d1086e9f3954d0e767e60bd966c0bddcf23d138439dda17,8e1b2bca734014c6,531,JPEG,87,58,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000955,src_000972,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-769.png,assets/card-769.png,assets/card-769.png,ce340f9b37c84808bb2c41c347607b41a248ba5eb5f5aefc746678d4978d1d97,ce340f9b37c84808,172,PNG,87,58,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000956,src_000973,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-770.jpg,assets/card-770.jpg,assets/card-770.jpg,8e1b2bca734014c62d1086e9f3954d0e767e60bd966c0bddcf23d138439dda17,8e1b2bca734014c6,531,JPEG,87,58,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000957,src_000974,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-771.jpg,assets/card-771.jpg,assets/card-771.jpg,ee9c5fd1940a6992e095634ad1da65956373f7e5dd3d2916f99157a683144279,ee9c5fd1940a6992,553,JPEG,75,65,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000958,src_000975,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-772.png,assets/card-772.png,assets/card-772.png,6ae09576a522eef5f2fe7ec5cc7ce1674bc7d5d6b7276684a094fbf42a10d467,6ae09576a522eef5,166,PNG,75,65,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000959,src_000976,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-773.jpg,assets/card-773.jpg,assets/card-773.jpg,ee9c5fd1940a6992e095634ad1da65956373f7e5dd3d2916f99157a683144279,ee9c5fd1940a6992,553,JPEG,75,65,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000960,src_000977,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-774.jpg,assets/card-774.jpg,assets/card-774.jpg,237bd2d1a082a973ce5314a22354b869d860a4b78108de470dd5d2764ca58661,237bd2d1a082a973,526,JPEG,80,58,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000961,src_000978,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-775.png,assets/card-775.png,assets/card-775.png,fdbeae380e7ddea10945c4eaff7ba96b754127103f84828bcc751231f3cb6ce6,fdbeae380e7ddea1,163,PNG,80,58,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000962,src_000979,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-776.jpg,assets/card-776.jpg,assets/card-776.jpg,237bd2d1a082a973ce5314a22354b869d860a4b78108de470dd5d2764ca58661,237bd2d1a082a973,526,JPEG,80,58,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000963,src_000980,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-777.jpg,assets/card-777.jpg,assets/card-777.jpg,07c7a88da71e5c24e550674ca31498bc4a8a484fb66001216a9c63d47c5a53bb,07c7a88da71e5c24,522,JPEG,59,73,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000964,src_000981,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-778.png,assets/card-778.png,assets/card-778.png,1fb1245673fba4e562c2a67cb27dd7c2582b19aaa83f236c75a23439f6d21197,1fb1245673fba4e5,159,PNG,59,73,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000965,src_000982,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-779.jpg,assets/card-779.jpg,assets/card-779.jpg,07c7a88da71e5c24e550674ca31498bc4a8a484fb66001216a9c63d47c5a53bb,07c7a88da71e5c24,522,JPEG,59,73,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000966,src_000983,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-780.jpg,assets/card-780.jpg,assets/card-780.jpg,d837814882d2941461b92cea9d61b602e8bd22c22d079661f70f2ce2b2710314,d837814882d29414,489,JPEG,66,66,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000967,src_000984,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-781.png,assets/card-781.png,assets/card-781.png,e1f7a5c63302042be51a356a5e20d947321b746f8288c50abf59365befb9cef5,e1f7a5c63302042b,162,PNG,66,66,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000968,src_000985,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-782.jpg,assets/card-782.jpg,assets/card-782.jpg,d837814882d2941461b92cea9d61b602e8bd22c22d079661f70f2ce2b2710314,d837814882d29414,489,JPEG,66,66,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000969,src_000986,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-783.jpg,assets/card-783.jpg,assets/card-783.jpg,bfc2b8fab2d7d4c0da08d54d345cb5578ba9ec3f896a3610e63ca5832318026f,bfc2b8fab2d7d4c0,418,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000970,src_000987,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-784.png,assets/card-784.png,assets/card-784.png,2df3463ad0c398469d1d654b9eb9c379514b668859bcf3a114de5eb13218fe1c,2df3463ad0c39846,142,PNG,53,53,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000971,src_000988,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-785.jpg,assets/card-785.jpg,assets/card-785.jpg,bfc2b8fab2d7d4c0da08d54d345cb5578ba9ec3f896a3610e63ca5832318026f,bfc2b8fab2d7d4c0,418,JPEG,53,53,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000972,src_000989,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-786.jpg,assets/card-786.jpg,assets/card-786.jpg,3bbfb7cd798f633a2020d19b2a67e3cbf2a5968bab5a5013a79f10c9229a0f74,3bbfb7cd798f633a,398,JPEG,52,50,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
vis_000973,src_000990,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-787.png,assets/card-787.png,assets/card-787.png,8557271d75b8f1c7db9b0e6d28ed95b09dba3e1b88aa74bc3850c78cc2713073,8557271d75b8f1c7,140,PNG,52,50,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy cropped layer mask text remnant or export fragment from prior card artwork.,fragment_may_include_text,none_observed,
